"","10057.61.3","10057.62.4","10057.62.3","10057.62.2","10057.238.4","10057.238.2","10057.229.4","10057.61.1","10057.226.3","10057.226.2","10057.239.3","10057.243.3.1to10.and.1to2","10057.61.2","10057.250.1","10057.234.3","10057.196.2","10057.61.4","10057.242.3","10057.239.2","10057.236.2","10057.235.3","10057.194.3","10057.235.2","10057.229.3","10057.243.1","10057.195.4","10057.230.2","10057.269.4","10057.239.4","10057.60.3","10057.269.3","10057.232.2","10057.193.4","10057.233.2","10057.234.2","10057.236.3","10057.195.2","10057.58.4","10057.233.3","10057.234.4","10057.242.2","10057.60.4","10057.60.2","10057.270.4","10057.231.4","10057.232.3","10057.238.3","10057.227.4","10057.231.2","10057.230.4","10057.248.2","10057.197.2","10057.233.4","10057.271.3","10057.237.3","10057.267.4","10057.269.2","10057.226.4","10057.231.3","10057.228.4","10057.268.3","10057.196.3","10057.230.3","10057.193.1","10057.59.3","10057.246.2","10057.194.4","10057.268.4","10057.241.3","10057.58.3","10057.196.4","10057.267.2","10057.240.3","10057.245.3.1to10.and.1to4","10057.270.2","10057.59.4","10057.197.3","10057.249.2","10057.240.1","10057.241.2","10057.236.4","10057.268.2","10057.240.2","10057.237.4","10057.227.2","10057.237.2","10057.235.1","10057.268.1","10057.243.2","10057.59.1","10057.248.3","10057.231.1","10057.193.3","10057.227.3","10057.232.4","10057.235.4","10057.228.2","10057.58.2","10057.271.2","10057.271.1","10057.233.1","10057.236.1","10057.194.1","10057.246.1","10057.238.1","10057.228.3","10057.193.2","10057.249.3","10057.195.3","10057.270.1","10057.58.1","10057.269.1","10057.197.1","10057.226.1","10057.267.3","10057.62.1","10057.230.1","10057.232.1","10057.250.2","10057.245.2","10057.246.3","10057.237.1","10057.194.2","10057.195.1","10057.60.1","10057.241.1","10057.249.1","10057.234.1","10057.196.1","10057.239.1","10057.229.2","10057.228.1","10057.267.1","10057.242.1","10057.270.3","10057.227.1","10057.248.1","10057.245.1"
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23247117482082e-05,0,0,0,0,0,0,0,0,8.43383655224762e-05,0,0,6.90321689907497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84955752212389e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.56200846944949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112195669247167,0,7.98849656494648e-05,0,0,0,7.28597449908925e-05,0,0,0,0,0,0,0,0,7.35889322245934e-05,0,0,0,0,0,0,0,0,0,0.000109553023663453,9.06248583986587e-05,6.89417442261289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0.000847392342654649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639064518322116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315372743742871,0,0,0,0,0,0,0,0,0,0.000133529176124983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0.000124672734073058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200642054574639,8.44594594594595e-05,0,9.68898362561767e-05,0,0,0,0,0,0,0,0,0,0.000103401923275773,0,0,0,0,0,0.000414193013944498,0,0,0,0,0.000722282412423258,0.000453001132502831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216286363144804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28597449908925e-05,0,0,0,0,0,0,0,0,0,0,0.000318471337579618,0,0,0,0,0,0,0,0,0,0,0.000301295570955107,0.000153527289475704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,8.48680302130188e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149320591309542,0,0,0,0,0,6.22316261123903e-05,0,0,0,0.000168676731044952,0,0,0,0,0,0,0,0,0,0,0,0,0.000130616509926855,0.000134652932067596,6.62295516259355e-05,0,0.000115180833909237,0,0,6.71005837750788e-05,0,0,0.000266004610746586,0,7.46324352563624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000111507582515611,0,0,0,0,0,7.56200846944949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112195669247167,0,0,0,0,0.000198767640628106,0,0,0,0,0,0,0,0,0,0,0,0.000106157112526539,0,0,0,0,0,0,0,0,0,0,0.00022597167821633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100341159943809,0,0,0,0,0,0,0,0,0,6.23247117482082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20655412115194e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0.000124672734073058,0,7.28650539201399e-05,0,0,0,0.000231107002542177,0,0.000243605359317905,0,0,0.00014421690222094,0.000214661371686165,0,0,0,0.000200642054574639,0.000168918918918919,7.55915035150049e-05,0,0,5.63348543744014e-05,0,0,0,0,0,0,6.22316261123903e-05,0.000413607693103092,0,6.79855870555442e-05,0,0,9.1734703238235e-05,0,0,0,0,0,0,0.000226500566251416,0,0,0.000188394875659382,0.000130616509926855,0,0,0,0.000115180833909237,0,0,6.71005837750788e-05,0,0,8.86682035821954e-05,0,0,0.000101461038961039,0,0,0,0,0,0,0,8.26924667162821e-05,6.94492673102299e-05,0,0,0,0,0.000122339124051872,0,7.27696114102751e-05,9.89707046714173e-05,7.56200846944949e-05,0.000270562770562771,0,0,0,0,8.85034073811842e-05,7.39480884419138e-05,0,0,0,0,0,0,0,0,0.000239654896948394,0,7.14030703320243e-05,0.000132511760418737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53238927387767e-05,7.67636447378521e-05,0.000118990956687292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0.000498690936292233,0.000321543408360129,7.28650539201399e-05,0,7.59359100918825e-05,0,7.7035667514059e-05,0,0,0,0,0.00021632535333141,0.000107330685843083,0,0,0,0.000200642054574639,8.44594594594595e-05,7.55915035150049e-05,0,0,0,0,0,0,9.36066647945334e-05,6.83060109289617e-05,8.08570851020821e-05,0.000186694878337171,0.000206803846551546,0.000158252888115208,6.79855870555442e-05,0,0,0.00018346940647647,0,4.86381322957198e-05,0.000508336722244815,0.000108395208931765,0.000335532938150095,0,0,8.6102979163079e-05,9.93838203140529e-05,0,0.000130616509926855,0,0.000132459103251871,0,0.000115180833909237,0,9.89511181476351e-05,0,0,0,8.86682035821954e-05,0.000128932439401753,0,0.000101461038961039,0,0,8.94054537326777e-05,0,0,0,7.69941484447182e-05,0.000248077400148846,0,0,0,0.000111507582515611,0,0,0,7.27696114102751e-05,9.89707046714173e-05,0.00015124016938899,0.00018037518037518,0,0,0,0,0,0.000221844265325741,0,0,0,0,0,0,0,0,7.98849656494648e-05,7.69704433497537e-05,0.000142806140664049,0.000265023520837474,0,0,0.000146713615023474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67636447378521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200642054574639,0,0,0,0,0,0,0,0,0,0,0,0,0.000103401923275773,0,0,8.43383655224762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73264660337979e-05,6.62295516259355e-05,0,0.000115180833909237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94492673102299e-05,0,0,0,0,0,0,0,9.89707046714173e-05,0.00015124016938899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0.00021859516176042,0,0,0,0,0,0,0,0,0,0,0.000100341159943809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138064337981499,0,0,0,0.000111844312716698,0,0,0,0,0,0,0,0,0.000105540897097625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118990956687292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,8.48680302130188e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322303394929093,0,0,0,0,0,0,0,0,0,0,6.90321689907497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124131082423039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0.000498690936292233,0.000321543408360129,0,0,0.000531551370643177,0.000113391540991042,7.7035667514059e-05,0,0.000121802679658953,0.000174978127734033,0,0.000937409864436112,0.000751314800901578,0,0.000270416441319632,0.000643417835542401,0.000401284109149278,0.000168918918918919,0,0,0,0,7.46602956547708e-05,6.23247117482082e-05,0,0.000468033323972667,0,0,0,0,0,0,0,0,0.00036693881295294,0,0,0,0.000270988022329413,0.000559221563583492,0,0,0,0,0,0,0.000471285262236585,6.62295516259355e-05,0.000105540897097625,0,0,0,0,0,0.000228571428571429,0,0,0,0.000101461038961039,0,0,0.000357621814930711,0,0,0,7.69941484447182e-05,0,0,0,0,0,0,0.000244678248103744,0.000324429544717206,0,0,0,0,0,0,0,0,8.85034073811842e-05,0,0,8.41609156707625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237981913374584,0.00039559570119338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0.000124672734073058,0,0,0,0,0,7.7035667514059e-05,0,0.000121802679658953,5.83260425780111e-05,0,0,0,0,0,0.00012868356710848,0,0,0,0,0,0,0,0.000186974135244624,0,0,0.000204918032786885,0,0,0,7.91264440576041e-05,0,0,0,0,0.000138064337981499,0,0,0,0.000223688625433397,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00192046091062e-05,0,0,6.44662197008767e-05,0,0,0,0,0.000178810907465355,0,0,0,0,0,6.94492673102299e-05,0,0,0,0,0.000122339124051872,0,0,0,0,0,0,0,0,0,8.85034073811842e-05,0,0,0,0,0,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67645880624917e-05,0,0,0,0,0,0,0,0,0.000334980319906205,0,0,0,0,0,0,0,0,0,0.000138016700020703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59326168655634e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185230921215115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0.000151871820183765,0.000453566163964168,0.000385178337570295,0,0.00048721071863581,0.00139982502187227,0,0,0.00118063754427391,0,0,0,0.000200642054574639,0,0,0,0,0,0,0,0,0.0008424599831508,0,0,0,0,0,0,0.000759045289702286,0,0,6.90321689907497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597059482050899,0,0.00228451469498642,0,0,0,0,0,0.000923929781336618,0,0,0,0,0,0,0.000856373868363103,0.00173029090515843,0,0,0,0,0,0,0.000194836824159766,0,0.000177006814762368,0,0,0,0,0,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677915034648991,0,0.00630652070442646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,7.7035667514059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36066647945334e-05,0,0,0,0,0,0,0,0,0,0,4.86381322957198e-05,0,0,0.000111844312716698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127129417747267,0,0,0,0,0,0,0,7.67459708365311e-05,0.000281056773468241,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65201591970929e-05,0,0,7.98849656494648e-05,0,0,0,0,0.000279173646007817,7.33568075117371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107573149741824,0,0,0,0,0,0,0,8.5404389785635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204918032786885,0,6.22316261123903e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115180833909237,0,0,0,0,0,0,0,0,0.000202922077922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112195669247167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149320591309542,0,0,0,0,0,0,0,7.91264440576041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117295173303619,0,9.74184120798831e-05,0,0,0,0,0,8.78618811228748e-05,0,0,0,0,9.81498748589096e-05,0,0,0,0,0,0,0,0,5.28485360955502e-05,0.000213162803090861,0,0,0.000114771031791576,0,0,0,0,8.55981168414295e-05,0,0,0,0,0,0,0.000135937287597988,0,0,0,0,0,0,7.06264566706688e-05,0.000192882630919086,0.00016788382439352,6.51041666666667e-05,0.000310424039237599,6.3403499873193e-05,0,0,0,0,0,0,0,0,0
"40",0,8.03858520900322e-05,0,0.000594076211491131,0,0,0,0,0,0,0.000179008294050958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08570851020821e-05,0,0,0,0,0,0,0,0,0,0,0,0.000111844312716698,0.000270855904658722,0,0,0,0,0,6.73264660337979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55981168414295e-05,0,0,0,0.000109577032653956,0,0,0,0,0,0,0,0,0,0,9.64413154595429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91264440576041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73264660337979e-05,0,0,0,0,0,0,0,0,0,0,7.46324352563624e-05,0,0,0,0,0,0,8.43170320404722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33568075117371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197251627325925,0,0,0,0,0,0,0,0,0,0,0,0.000109729334308705,0,0,0.000150003750093752,0,0,0,0,0,0,0,0,0.000189807345544273,0,0,0,0,0.000181249716797317,0,0,0,0,0,0,0,0,0,0,0,0,0.000106247343816405,0,0,0,0,0,0,0,0
"43",0,0,0,0,0.00030374364036753,0,0,0,0,0,0,0.000288433804441881,0.000214661371686165,0,0,0,0,0,0,0,0,0,0,0,0,9.36066647945334e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73264660337979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69941484447182e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0.00112205460665752,0,0,0,0.00030374364036753,0.000680349245946252,0.000539249672598413,0,0.000730816077953715,0.000116652085156022,0,0.00014421690222094,0.00160996028764624,0,0.000540832882639265,0.000386050701325441,0.00180577849117175,8.44594594594595e-05,0.000226774510545015,0.00029066950876853,0,0,7.46602956547708e-05,6.23247117482082e-05,0.00161151697464547,0.000187213329589067,6.83060109289617e-05,0.000525571053163533,0,0.000827215386206183,0.000237379332172812,0.000203956761166633,8.43383655224762e-05,0.000217991570992588,0,0.000897418196879746,0.00141050583657588,0.0035583570557137,5.41976044658826e-05,0.00067106587630019,0.00063199711087035,0.000906002265005663,0.0016359566040985,0.000198767640628106,0.000188394875659382,0.00026123301985371,0.000605938194304181,0.000264918206503742,0.000422163588390501,0,0,0.000890560063328716,0,8.00192046091062e-05,0,0.000177336407164391,0.000257864878803507,0.000671691917307262,0.000811688311688312,0,0.000508517670989067,0.000268216361198033,6.67645880624917e-05,0,0.00160202360876897,0.000153988296889436,0,0.00020834780193069,0.000767459708365311,0,0.000223015165031222,8.37450799765514e-05,0,0.000216286363144804,7.27696114102751e-05,0.000494853523357086,0.00158802177858439,0.000631313131313131,0,8.06191551112544e-05,0,6.90083500103513e-05,8.85034073811842e-05,0.000147896176883828,0.000339052010578423,0,0,0,0,0,0.000336587007741501,0,0.000479309793896789,0.000230911330049261,0.000142806140664049,0.000198767640628106,0.000218579234972678,0.0033500837520938,0.000440140845070423,0,0,0,0,0,0,0.000662300390021341,0,0.000106157112526539,0,0,0,0,0,0,0.000107573149741824,0,0,0,0.000150647785477553,0,0.000237981913374584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0.000113391540991042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63348543744014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113250283125708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90749374294548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96729920038191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,8.48680302130188e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108143181572402,0,0.000197941409342835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0.000121802679658953,5.83260425780111e-05,0.000179008294050958,0,0,0,9.01388137732107e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.0428542551041e-05,0,0,7.91264440576041e-05,0,8.43383655224762e-05,0,0,0,9.72762645914397e-05,0.000203334688897926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114285714285714,0,6.44662197008767e-05,0,0.000101461038961039,0,0,0,0,0,0,0,0,6.94492673102299e-05,0.000383729854182655,0,0.000111507582515611,8.37450799765514e-05,0,0.000108143181572402,0,0.000395882818685669,0.000302480338777979,0,0,0.000161238310222509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106157112526539,0,0,0,0,0,0.000109577032653956,0,0,0,0,7.53238927387767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53238927387767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103401923275773,0,0,0,0,0,0,0,0.000101667344448963,0,0,0,0.000226500566251416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46324352563624e-05,0,0,0,0,0,0,0,0,0,0,0,9.36855911560802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465289410013028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67636447378521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33568075117371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0.000154071335028118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,7.21084511104701e-05,0,0,0,0.00012868356710848,0,0,0,0,0,0,0,0,0,0,0,0,0.000124463252224781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101461038961039,0,0.000127129417747267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142806140664049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
